MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
0.0,4.0,0.0,-4.0,3.0,-3.0,-1.0,-1.0,2.3928437,-1.5707964,2.619081,1396.0,815.0,1020.0,5.0,-404.0,-298.0,0.0,1.0,0.0,-3.0,-5.0,-1.0,2.0,-5.0,2.6338232,1.5707964,-2.6548223,-1822.0,866.0,499.0,-6.0,-2.0,-5.0
-1.0,2.0,2.0,-7.0,-5.0,-1.0,1.0,-1.0,2.3941164,-1.5707964,2.6130738,1406.0,836.0,975.0,38.0,-508.0,-408.0,1.0,0.0,-1.0,-2.0,-3.0,-3.0,1.0,1.0,2.6338232,1.5707964,-2.6548223,-1822.0,866.0,499.0,-6.0,-2.0,-5.0
0.0,1.0,-2.0,-12.0,-1.0,1.0,0.0,0.0,2.3941164,-1.5707964,2.6130738,1406.0,836.0,975.0,38.0,-508.0,-408.0,-1.0,-4.0,-2.0,-2.0,4.0,-5.0,-2.0,0.0,2.6338232,1.5707964,-2.6548223,-1819.0,863.0,506.0,-12.0,-5.0,-12.0
1.0,0.0,-1.0,-2.0,-2.0,0.0,-3.0,1.0,2.3948615,-1.5707964,2.6053479,1417.0,877.0,952.0,88.0,-586.0,-501.0,-3.0,0.0,-3.0,0.0,-6.0,1.0,-1.0,1.0,2.6338232,1.5707964,-2.6548223,-1819.0,863.0,506.0,-12.0,-5.0,-12.0
3.0,-1.0,-9.0,-8.0,-2.0,-3.0,4.0,0.0,2.3948615,-1.5707964,2.6053479,1417.0,877.0,952.0,88.0,-586.0,-501.0,0.0,2.0,-3.0,-4.0,1.0,-2.0,-1.0,-2.0,2.634179,1.5707964,-2.655263,-1803.0,864.0,491.0,-22.0,0.0,-11.0
3.0,-1.0,-9.0,-8.0,-2.0,-3.0,4.0,0.0,2.3951223,-1.5707964,2.5959806,1425.0,896.0,896.0,133.0,-639.0,-610.0,0.0,2.0,-6.0,-2.0,2.0,-2.0,-1.0,-3.0,2.634179,1.5707964,-2.655263,-1803.0,864.0,491.0,-22.0,0.0,-11.0
-4.0,-1.0,2.0,4.0,-2.0,3.0,-1.0,0.0,2.3951223,-1.5707964,2.5959806,1425.0,896.0,896.0,133.0,-639.0,-610.0,-2.0,2.0,1.0,-1.0,-3.0,2.0,-2.0,-1.0,2.6343062,1.5707964,-2.6553755,-1812.0,847.0,499.0,-16.0,5.0,-5.0
-4.0,-1.0,2.0,4.0,-2.0,3.0,-1.0,0.0,2.3945928,-1.5707964,2.5848074,1420.0,948.0,841.0,139.0,-687.0,-712.0,-2.0,2.0,1.0,-1.0,-3.0,2.0,-2.0,-1.0,2.6343062,1.5707964,-2.6553755,-1812.0,847.0,499.0,-16.0,5.0,-5.0
-5.0,-4.0,-3.0,-1.0,-1.0,-1.0,-2.0,1.0,2.3945928,-1.5707964,2.5848074,1420.0,948.0,841.0,139.0,-687.0,-712.0,-4.0,0.0,3.0,-5.0,-4.0,3.0,-1.0,1.0,2.6343062,1.5707964,-2.6553755,-1816.0,848.0,508.0,-9.0,0.0,-3.0
-5.0,-4.0,-3.0,-1.0,-1.0,-1.0,-2.0,1.0,2.3933458,-1.5707964,2.572083,1436.0,1033.0,820.0,145.0,-720.0,-781.0,-4.0,0.0,3.0,-5.0,-4.0,3.0,-1.0,1.0,2.6343062,1.5707964,-2.6553755,-1816.0,848.0,508.0,-9.0,0.0,-3.0
-3.0,-4.0,-1.0,-6.0,-2.0,-3.0,-1.0,-1.0,2.3933458,-1.5707964,2.572083,1436.0,1033.0,820.0,145.0,-720.0,-781.0,2.0,-2.0,-1.0,2.0,-3.0,0.0,-5.0,0.0,2.6343012,1.5707964,-2.6553414,-1810.0,852.0,512.0,2.0,-1.0,0.0
-3.0,-4.0,-1.0,-6.0,-2.0,-3.0,-1.0,-1.0,2.391625,-1.5707964,2.5586267,1431.0,1063.0,797.0,169.0,-723.0,-823.0,-3.0,-3.0,-3.0,-2.0,3.0,-3.0,-2.0,-4.0,2.6343012,1.5707964,-2.6553414,-1810.0,852.0,512.0,2.0,-1.0,0.0
0.0,-2.0,5.0,4.0,-1.0,-3.0,-2.0,-1.0,2.391625,-1.5707964,2.5586267,1431.0,1063.0,797.0,169.0,-723.0,-823.0,-1.0,-2.0,0.0,-2.0,1.0,1.0,1.0,-4.0,2.6343586,1.5707964,-2.655477,-1805.0,865.0,502.0,16.0,2.0,1.0
0.0,-2.0,5.0,4.0,-1.0,-3.0,-2.0,-1.0,2.3901315,-1.5707964,2.544477,1414.0,1135.0,743.0,204.0,-739.0,-843.0,-1.0,-2.0,0.0,-2.0,1.0,1.0,1.0,-4.0,2.6343586,1.5707964,-2.655477,-1805.0,865.0,502.0,16.0,2.0,1.0
1.0,3.0,1.0,3.0,-2.0,2.0,-2.0,-3.0,2.3901315,-1.5707964,2.544477,1414.0,1135.0,743.0,204.0,-739.0,-843.0,1.0,-2.0,-3.0,2.0,1.0,1.0,-3.0,-1.0,2.6344812,1.5707964,-2.6556542,-1811.0,867.0,503.0,16.0,2.0,-4.0
1.0,3.0,1.0,3.0,-2.0,2.0,-2.0,-3.0,2.3889334,-1.5707964,2.5299497,1418.0,1205.0,700.0,216.0,-748.0,-838.0,1.0,-2.0,-3.0,2.0,1.0,1.0,-3.0,-1.0,2.6344812,1.5707964,-2.6556542,-1811.0,867.0,503.0,16.0,2.0,-4.0
2.0,-3.0,-3.0,-3.0,-2.0,2.0,-1.0,4.0,2.3889334,-1.5707964,2.5299497,1418.0,1205.0,700.0,216.0,-748.0,-838.0,-1.0,0.0,0.0,2.0,0.0,-4.0,3.0,0.0,2.6344812,1.5707964,-2.6556542,-1809.0,874.0,499.0,4.0,2.0,-5.0
2.0,-3.0,-3.0,-3.0,-2.0,2.0,-1.0,4.0,2.388075,-1.5707964,2.516077,1423.0,1230.0,658.0,202.0,-707.0,-799.0,3.0,-4.0,1.0,0.0,-2.0,-1.0,2.0,-5.0,2.6344812,1.5707964,-2.6556542,-1809.0,874.0,499.0,4.0,2.0,-5.0
-3.0,-4.0,4.0,2.0,-4.0,0.0,2.0,-1.0,2.388075,-1.5707964,2.516077,1423.0,1230.0,658.0,202.0,-707.0,-799.0,-2.0,-3.0,-2.0,1.0,1.0,1.0,0.0,-2.0,2.6344812,1.5707964,-2.6556542,-1815.0,870.0,503.0,-2.0,3.0,-3.0
-3.0,-4.0,4.0,2.0,-4.0,0.0,2.0,-1.0,2.386916,-1.5707964,2.5024917,1377.0,1284.0,616.0,195.0,-645.0,-762.0,-2.0,-3.0,-2.0,1.0,1.0,1.0,0.0,-2.0,2.6344812,1.5707964,-2.6556542,-1815.0,870.0,503.0,-2.0,3.0,-3.0
-3.0,-2.0,-6.0,-2.0,-2.0,-1.0,1.0,0.0,2.386916,-1.5707964,2.5024917,1377.0,1284.0,616.0,195.0,-645.0,-762.0,1.0,-4.0,-4.0,-2.0,-5.0,0.0,-3.0,-3.0,2.6345837,1.5707964,-2.6558058,-1821.0,860.0,502.0,-13.0,-1.0,0.0
-3.0,-2.0,-6.0,-2.0,-2.0,-1.0,1.0,0.0,2.3856838,-1.5707964,2.4889827,1367.0,1327.0,563.0,135.0,-624.0,-744.0,1.0,-4.0,-4.0,-2.0,-5.0,0.0,-3.0,-3.0,2.6345837,1.5707964,-2.6558058,-1821.0,860.0,502.0,-13.0,-1.0,0.0
