MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
0.0,1.0,15.0,30.0,17.0,8.0,0.0,0.0,-1.952695,-1.5707964,-2.5002685,698.0,-882.0,1608.0,18.0,-20.0,-52.0,-8.0,-21.0,-21.0,-6.0,2.0,-7.0,-7.0,-7.0,1.8501114,-1.5707964,2.5589845,477.0,768.0,1772.0,25.0,-4.0,-13.0
0.0,2.0,15.0,17.0,20.0,5.0,5.0,-2.0,-1.9529883,-1.5707964,-2.5008433,709.0,-883.0,1610.0,32.0,-7.0,-57.0,-3.0,7.0,17.0,31.0,12.0,3.0,-2.0,0.0,1.8501114,-1.5707964,2.5589845,477.0,768.0,1772.0,25.0,-4.0,-13.0
0.0,-2.0,-12.0,-21.0,6.0,6.0,-2.0,3.0,-1.9529883,-1.5707964,-2.5008433,709.0,-883.0,1610.0,32.0,-7.0,-57.0,-3.0,7.0,17.0,31.0,12.0,3.0,-2.0,0.0,1.8501114,-1.5707964,2.5589845,485.0,782.0,1769.0,14.0,-7.0,-10.0
0.0,-2.0,-12.0,-21.0,6.0,6.0,-2.0,3.0,-1.9531769,-1.5707964,-2.5015404,708.0,-854.0,1606.0,17.0,9.0,-56.0,-3.0,7.0,17.0,31.0,12.0,3.0,-2.0,0.0,1.8501114,-1.5707964,2.5589845,485.0,782.0,1769.0,14.0,-7.0,-10.0
4.0,1.0,-1.0,-17.0,3.0,-1.0,1.0,0.0,-1.9531769,-1.5707964,-2.5015404,708.0,-854.0,1606.0,17.0,9.0,-56.0,-3.0,-5.0,1.0,-12.0,-13.0,-1.0,1.0,0.0,1.8501037,-1.5707964,2.5589797,479.0,792.0,1760.0,14.0,-13.0,-10.0
-4.0,-4.0,-5.0,-3.0,-10.0,-4.0,-5.0,-6.0,-1.9533949,-1.5707964,-2.5021453,704.0,-859.0,1603.0,-6.0,11.0,-49.0,-3.0,-5.0,1.0,-12.0,-13.0,-1.0,1.0,0.0,1.8501037,-1.5707964,2.5589797,479.0,792.0,1760.0,14.0,-13.0,-10.0
-2.0,-6.0,-1.0,9.0,5.0,1.0,1.0,0.0,-1.9533949,-1.5707964,-2.5021453,704.0,-859.0,1603.0,-6.0,11.0,-49.0,-1.0,3.0,16.0,43.0,13.0,2.0,1.0,2.0,1.8504137,-1.5707964,2.558828,481.0,787.0,1775.0,15.0,-17.0,-4.0
-1.0,0.0,2.0,5.0,-2.0,-2.0,1.0,-1.0,-1.9535798,-1.5707964,-2.5027514,706.0,-877.0,1607.0,-20.0,19.0,-52.0,-1.0,3.0,16.0,43.0,13.0,2.0,1.0,2.0,1.8504137,-1.5707964,2.558828,481.0,787.0,1775.0,15.0,-17.0,-4.0
-4.0,-2.0,6.0,28.0,6.0,-2.0,0.0,0.0,-1.9537195,-1.5707964,-2.5035405,709.0,-869.0,1611.0,-28.0,28.0,-66.0,0.0,4.0,6.0,11.0,11.0,3.0,-2.0,-2.0,1.8504137,-1.5707964,2.558828,481.0,787.0,1775.0,15.0,-17.0,-4.0
-4.0,-2.0,6.0,28.0,6.0,-2.0,0.0,0.0,-1.9537195,-1.5707964,-2.5035405,709.0,-869.0,1611.0,-28.0,28.0,-66.0,0.0,4.0,6.0,11.0,11.0,3.0,-2.0,-2.0,1.8512787,-1.5707964,2.5588865,488.0,785.0,1768.0,17.0,-26.0,7.0
2.0,-4.0,-13.0,-19.0,-11.0,-1.0,1.0,1.0,-1.9540192,-1.5707964,-2.504513,711.0,-883.0,1612.0,-25.0,24.0,-80.0,-1.0,-2.0,-7.0,-8.0,-7.0,-4.0,-2.0,0.0,1.8512787,-1.5707964,2.5588865,488.0,785.0,1768.0,17.0,-26.0,7.0
-2.0,-4.0,-5.0,-16.0,-13.0,-2.0,1.0,-2.0,-1.9543482,-1.5707964,-2.50569,724.0,-873.0,1622.0,-17.0,27.0,-98.0,-7.0,-4.0,-13.0,-30.0,-7.0,-1.0,-3.0,0.0,1.8512787,-1.5707964,2.5588865,488.0,785.0,1768.0,17.0,-26.0,7.0
-2.0,-4.0,-5.0,-16.0,-13.0,-2.0,1.0,-2.0,-1.9543482,-1.5707964,-2.50569,724.0,-873.0,1622.0,-17.0,27.0,-98.0,-7.0,-4.0,-13.0,-30.0,-7.0,-1.0,-3.0,0.0,1.8517107,-1.5707964,2.558915,479.0,791.0,1776.0,8.0,-33.0,11.0
-5.0,-3.0,-2.0,-2.0,-9.0,-8.0,-4.0,-5.0,-1.9543482,-1.5707964,-2.50569,724.0,-873.0,1622.0,-17.0,27.0,-98.0,-1.0,-5.0,-12.0,-9.0,-1.0,0.0,-3.0,-4.0,1.8520979,-1.5707964,2.5590503,497.0,774.0,1775.0,-2.0,-32.0,18.0
-5.0,-3.0,-2.0,-2.0,-9.0,-8.0,-4.0,-5.0,-1.9546968,-1.5707964,-2.5070865,743.0,-867.0,1621.0,18.0,35.0,-113.0,-1.0,-5.0,-12.0,-9.0,-1.0,0.0,-3.0,-4.0,1.8520979,-1.5707964,2.5590503,497.0,774.0,1775.0,-2.0,-32.0,18.0
