MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
-2.0,8.0,-4.0,5.0,2.0,-2.0,2.0,0.0,2.424719,-1.5707964,-2.434478,1349.0,955.0,924.0,58.0,348.0,341.0,-2.0,0.0,1.0,2.0,2.0,-1.0,-1.0,0.0,2.6492512,1.5707964,-2.8323498,-1788.0,991.0,219.0,-12.0,-10.0,-10.0
-3.0,-3.0,-4.0,-5.0,2.0,0.0,1.0,0.0,2.4238691,-1.5707964,-2.4324737,1326.0,931.0,945.0,-65.0,235.0,244.0,-1.0,-4.0,-1.0,-1.0,-3.0,0.0,-2.0,-1.0,2.6492512,1.5707964,-2.8323498,-1788.0,991.0,219.0,-12.0,-10.0,-10.0
4.0,3.0,-3.0,-12.0,-9.0,-4.0,1.0,-1.0,2.4238691,-1.5707964,-2.4324737,1326.0,931.0,945.0,-65.0,235.0,244.0,-1.0,-4.0,-1.0,-1.0,-3.0,0.0,-2.0,-1.0,2.6491873,1.5707964,-2.832261,-1800.0,988.0,217.0,-8.0,-2.0,-4.0
1.0,1.0,2.0,-3.0,-9.0,-4.0,0.0,-2.0,2.4234784,-1.5707964,-2.431421,1329.0,905.0,950.0,-168.0,101.0,148.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6491873,1.5707964,-2.832261,-1800.0,988.0,217.0,-8.0,-2.0,-4.0
2.0,-5.0,-1.0,-10.0,0.0,-1.0,-1.0,1.0,2.4234784,-1.5707964,-2.431421,1329.0,905.0,950.0,-168.0,101.0,148.0,-3.0,0.0,3.0,0.0,2.0,-2.0,-5.0,-1.0,2.6492512,1.5707964,-2.8323498,-1800.0,982.0,207.0,-5.0,-3.0,-3.0
-5.0,-5.0,6.0,0.0,-3.0,-3.0,-3.0,1.0,2.4238234,-1.5707964,-2.4315662,1330.0,872.0,943.0,-187.0,-48.0,44.0,0.0,-4.0,0.0,-2.0,-3.0,0.0,-2.0,-1.0,2.6492512,1.5707964,-2.8323498,-1800.0,982.0,207.0,-5.0,-3.0,-3.0
2.0,3.0,-1.0,0.0,1.0,3.0,3.0,-1.0,2.4238234,-1.5707964,-2.4315662,1330.0,872.0,943.0,-187.0,-48.0,44.0,0.0,-4.0,0.0,-2.0,-3.0,0.0,-2.0,-1.0,2.6493597,1.5707964,-2.8324444,-1798.0,977.0,205.0,11.0,-2.0,-3.0
0.0,-7.0,8.0,6.0,1.0,1.0,-1.0,-1.0,2.4246998,-1.5707964,-2.432756,1308.0,823.0,954.0,-142.0,-200.0,-62.0,1.0,-2.0,2.0,0.0,-1.0,-2.0,0.0,-1.0,2.6493597,1.5707964,-2.8324444,-1798.0,977.0,205.0,11.0,-2.0,-3.0
0.0,-2.0,9.0,-1.0,-2.0,-3.0,-1.0,-2.0,2.4246998,-1.5707964,-2.432756,1308.0,823.0,954.0,-142.0,-200.0,-62.0,1.0,-2.0,2.0,0.0,-1.0,-2.0,0.0,-1.0,2.649513,1.5707964,-2.8325994,-1818.0,991.0,210.0,23.0,2.0,-3.0
-7.0,-18.0,1.0,11.0,3.0,2.0,1.0,0.0,2.4260216,-1.5707964,-2.4350963,1324.0,804.0,949.0,-57.0,-371.0,-199.0,-2.0,-2.0,1.0,-1.0,-1.0,4.0,2.0,-2.0,2.649513,1.5707964,-2.8325994,-1818.0,991.0,210.0,23.0,2.0,-3.0
2.0,6.0,7.0,13.0,4.0,-3.0,-2.0,0.0,2.4260216,-1.5707964,-2.4350963,1324.0,804.0,949.0,-57.0,-371.0,-199.0,2.0,-1.0,-5.0,-3.0,1.0,-2.0,-1.0,0.0,2.6496806,1.5707964,-2.832828,-1816.0,1011.0,207.0,16.0,0.0,-6.0
2.0,6.0,7.0,13.0,4.0,-3.0,-2.0,0.0,2.4270356,-1.5707964,-2.4379766,1374.0,832.0,946.0,23.0,-514.0,-349.0,2.0,-1.0,-5.0,-3.0,1.0,-2.0,-1.0,0.0,2.6496806,1.5707964,-2.832828,-1816.0,1011.0,207.0,16.0,0.0,-6.0
-7.0,-22.0,-1.0,12.0,-4.0,1.0,0.0,-2.0,2.4270356,-1.5707964,-2.4379766,1374.0,832.0,946.0,23.0,-514.0,-349.0,-1.0,-2.0,0.0,-3.0,-4.0,0.0,-4.0,-2.0,2.6497445,1.5707964,-2.8329167,-1808.0,997.0,209.0,-3.0,0.0,-8.0
5.0,-1.0,-1.0,-5.0,-4.0,-1.0,-1.0,0.0,2.427782,-1.5707964,-2.4413369,1441.0,885.0,918.0,78.0,-613.0,-480.0,2.0,0.0,-1.0,0.0,-1.0,-3.0,0.0,-3.0,2.6497445,1.5707964,-2.8329167,-1808.0,997.0,209.0,-3.0,0.0,-8.0
2.0,-4.0,-10.0,-1.0,0.0,0.0,-1.0,2.0,2.427782,-1.5707964,-2.4413369,1441.0,885.0,918.0,78.0,-613.0,-480.0,-2.0,-3.0,-4.0,-1.0,-2.0,-5.0,-1.0,0.0,2.6497445,1.5707964,-2.8329167,-1808.0,995.0,214.0,-10.0,3.0,-10.0
2.0,-4.0,-10.0,-1.0,0.0,0.0,-1.0,2.0,2.427699,-1.5707964,-2.4445279,1493.0,939.0,909.0,115.0,-684.0,-591.0,-2.0,-3.0,-4.0,-1.0,-2.0,-5.0,-1.0,0.0,2.6497445,1.5707964,-2.8329167,-1808.0,995.0,214.0,-10.0,3.0,-10.0
-1.0,1.0,7.0,0.0,-5.0,0.0,-1.0,0.0,2.427699,-1.5707964,-2.4445279,1493.0,939.0,909.0,115.0,-684.0,-591.0,0.0,-2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.6499057,1.5707964,-2.833196,-1827.0,1007.0,206.0,-18.0,4.0,-15.0
-2.0,6.0,-2.0,-7.0,-3.0,2.0,-1.0,-2.0,2.4271054,-1.5707964,-2.4477131,1512.0,984.0,843.0,97.0,-715.0,-673.0,-2.0,-1.0,0.0,1.0,-2.0,0.0,2.0,2.0,2.6499057,1.5707964,-2.833196,-1827.0,1007.0,206.0,-18.0,4.0,-15.0
-7.0,3.0,-7.0,-3.0,5.0,4.0,-4.0,0.0,2.4271054,-1.5707964,-2.4477131,1512.0,984.0,843.0,97.0,-715.0,-673.0,-3.0,-5.0,-4.0,-3.0,-1.0,-3.0,-4.0,-1.0,2.6502452,1.5707964,-2.8336127,-1825.0,992.0,214.0,-31.0,1.0,-13.0
7.0,8.0,6.0,10.0,6.0,2.0,1.0,-2.0,2.4254134,-1.5707964,-2.450389,1509.0,1031.0,821.0,68.0,-733.0,-755.0,-1.0,-3.0,-1.0,-1.0,0.0,-3.0,-3.0,-6.0,2.6502452,1.5707964,-2.8336127,-1825.0,992.0,214.0,-31.0,1.0,-13.0
-2.0,3.0,-4.0,-9.0,-2.0,-3.0,0.0,0.0,2.4254134,-1.5707964,-2.450389,1509.0,1031.0,821.0,68.0,-733.0,-755.0,-1.0,-3.0,-1.0,-1.0,0.0,-3.0,-3.0,-6.0,2.6504223,1.5707964,-2.8338594,-1800.0,973.0,205.0,-35.0,-5.0,-12.0
