MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
-1.0,1.0,1.0,-2.0,1.0,-2.0,-3.0,-1.0,-2.6143374,-1.5707964,2.622276,1720.0,-832.0,596.0,6.0,-11.0,7.0,-1.0,0.0,-4.0,-1.0,-4.0,0.0,-2.0,-2.0,2.0872555,-1.5707964,-1.7932886,431.0,1629.0,1070.0,5.0,1.0,-2.0
-1.0,-4.0,-1.0,-2.0,-4.0,-1.0,-1.0,-2.0,-2.6143374,-1.5707964,2.622276,1728.0,-837.0,598.0,2.0,-13.0,2.0,2.0,-2.0,-2.0,-2.0,3.0,-2.0,2.0,-3.0,2.0872555,-1.5707964,-1.7932886,431.0,1629.0,1070.0,5.0,1.0,-2.0
0.0,0.0,-3.0,0.0,2.0,-3.0,-2.0,-1.0,-2.6143374,-1.5707964,2.622276,1728.0,-837.0,598.0,2.0,-13.0,2.0,2.0,-2.0,-2.0,-2.0,3.0,-2.0,2.0,-3.0,2.0872555,-1.5707964,-1.7932886,436.0,1637.0,1069.0,-1.0,1.0,1.0
-4.0,-3.0,-3.0,0.0,1.0,1.0,0.0,1.0,-2.614267,-1.5707964,2.6222115,1725.0,-827.0,607.0,4.0,-16.0,8.0,0.0,2.0,0.0,2.0,-2.0,0.0,1.0,-4.0,2.0872555,-1.5707964,-1.7932886,436.0,1637.0,1069.0,-1.0,1.0,1.0
-1.0,0.0,-2.0,3.0,-1.0,1.0,-2.0,-1.0,-2.614267,-1.5707964,2.6222115,1725.0,-827.0,607.0,4.0,-16.0,8.0,0.0,2.0,0.0,2.0,-2.0,0.0,1.0,-4.0,2.0872555,-1.5707964,-1.7932886,439.0,1629.0,1079.0,-2.0,1.0,0.0
-4.0,2.0,0.0,-1.0,0.0,1.0,0.0,-2.0,-2.614267,-1.5707964,2.6222115,1736.0,-839.0,603.0,7.0,-13.0,8.0,-1.0,2.0,1.0,-1.0,1.0,1.0,1.0,0.0,2.0872555,-1.5707964,-1.7932886,439.0,1629.0,1079.0,-2.0,1.0,0.0
0.0,0.0,-1.0,1.0,-2.0,0.0,-1.0,1.0,-2.614267,-1.5707964,2.6222115,1736.0,-839.0,603.0,7.0,-13.0,8.0,-1.0,2.0,1.0,-1.0,1.0,1.0,1.0,0.0,2.0872245,-1.5707964,-1.7931832,433.0,1627.0,1067.0,1.0,1.0,-2.0
6.0,1.0,1.0,4.0,-3.0,3.0,-2.0,-1.0,-2.6142442,-1.5707964,2.6221957,1727.0,-836.0,603.0,-1.0,-13.0,5.0,1.0,-2.0,-2.0,1.0,1.0,0.0,-2.0,-2.0,2.0872245,-1.5707964,-1.7931832,433.0,1627.0,1067.0,1.0,1.0,-2.0
-4.0,-1.0,0.0,-1.0,-4.0,-1.0,0.0,3.0,-2.6142442,-1.5707964,2.6221957,1727.0,-836.0,603.0,-1.0,-13.0,5.0,1.0,-2.0,-2.0,1.0,1.0,0.0,-2.0,-2.0,2.0872245,-1.5707964,-1.7931832,432.0,1621.0,1075.0,1.0,-1.0,-3.0
-2.0,0.0,-1.0,-2.0,0.0,0.0,0.0,0.0,-2.614174,-1.5707964,2.622131,1730.0,-841.0,607.0,0.0,-13.0,8.0,-2.0,-3.0,0.0,-3.0,-2.0,-1.0,-3.0,0.0,2.0872245,-1.5707964,-1.7931832,432.0,1621.0,1075.0,1.0,-1.0,-3.0
